image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,label
image309.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,133.0
image310.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,127.0
image311.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,125.0
image312.png,1.5270995799053937,1.5532194793226366,1.4738434731376606,1.7777821891228878,1.4367332962964787,1.6109738335640622,1.5422658872490684,1.3598660515818517,1.7529235202456714,2.071019004881234,1.3896427660780466,1.7284911748991663,1.517274044195921,1.6427530814814955,1.6181158599510919,2.1328450666704737,59.0,52.0,57.0,41.0,49.0,51.0,50.0,61.0,53.0,54.0,64.0,36.0,40.0,37.0,48.0,48.0,125.0
image313.png,1.5270995799053937,1.5532194793226366,1.4738434731376606,1.7777821891228878,1.4367332962964787,1.6109738335640622,1.5422658872490684,1.3598660515818517,1.7529235202456714,2.071019004881234,1.3896427660780466,1.7284911748991663,1.517274044195921,1.6427530814814955,1.6181158599510919,2.1328450666704737,59.0,52.0,57.0,41.0,49.0,51.0,50.0,61.0,53.0,54.0,64.0,36.0,40.0,37.0,48.0,48.0,127.0
image314.png,1.5270995799053937,1.5532194793226366,1.4738434731376606,1.7777821891228878,1.4367332962964787,1.6109738335640622,1.5422658872490684,1.3598660515818517,1.7529235202456714,2.071019004881234,1.3896427660780466,1.7284911748991663,1.517274044195921,1.6427530814814955,1.6181158599510919,2.1328450666704737,59.0,52.0,57.0,41.0,49.0,51.0,50.0,61.0,53.0,54.0,64.0,36.0,40.0,37.0,48.0,48.0,133.0
image315.png,1.4390152923455646,1.5492534279747123,1.5239503600008568,1.7527919690444251,1.4151454997639354,1.507998023473141,1.536769801212184,1.4604069291336828,1.5297028529538155,1.657263766792596,1.4630906131698642,1.665297187804501,1.5023497784661926,25050.954672691318,1.6566451747466402,1.4221123614534927,56.0,45.0,59.0,45.0,59.0,56.0,54.0,56.0,50.0,51.0,59.0,47.0,38.0,29.0,45.0,51.0,133.0
image316.png,1.4390152923455646,1.5492534279747123,1.5239503600008568,1.7527919690444251,1.4151454997639354,1.507998023473141,1.536769801212184,1.4604069291336828,1.5297028529538155,1.657263766792596,1.4630906131698642,1.665297187804501,1.5023497784661926,25050.954672691318,1.6566451747466402,1.4221123614534927,56.0,45.0,59.0,45.0,59.0,56.0,54.0,56.0,50.0,51.0,59.0,47.0,38.0,29.0,45.0,51.0,120.0
image317.png,1.4390152923455646,1.5492534279747123,1.5239503600008568,1.7527919690444251,1.4151454997639354,1.507998023473141,1.536769801212184,1.4604069291336828,1.5297028529538155,1.657263766792596,1.4630906131698642,1.665297187804501,1.5023497784661926,25050.954672691318,1.6566451747466402,1.4221123614534927,56.0,45.0,59.0,45.0,59.0,56.0,54.0,56.0,50.0,51.0,59.0,47.0,38.0,29.0,45.0,51.0,118.0
image318.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,117.0
image319.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,123.0
image320.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,117.0
image321.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,123.0
image322.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,125.0
image323.png,1.4762701356886525,1.5243238572516007,1.4495180917184953,1.580311438155747,1.4257575173463828,1.4347071257127337,1.4885675093373498,1.5462889169333622,1.5024108772744138,1.4779064138361695,1.4009188770392818,1.4397977415198733,1.5062917805311808,1.6349693290078997,1.5586285357035328,1.8545832988945472,41.0,63.0,57.0,42.0,56.0,53.0,58.0,58.0,59.0,51.0,58.0,50.0,39.0,42.0,39.0,34.0,118.0
image324.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,125.0
image325.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,129.0
image326.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,131.0
image327.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,125.0
image328.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,108.0
image329.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,104.0
image330.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,99.0
image331.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,108.0
image332.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,108.0
image333.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,110.0
image334.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image335.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image336.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,114.0
image337.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,110.0
image338.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,114.0
image339.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,110.0
image340.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,104.0
image341.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,107.0
image342.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,109.0
image343.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,108.0
image344.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,109.0
image345.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,114.0
image346.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,110.0
image347.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,106.0
image348.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,104.0
image349.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,108.0
image350.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,104.0
image351.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,104.0
image352.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,105.0
image353.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,109.0
image354.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,110.0
image355.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image356.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image357.png,1.6160290384092608,2.2667974152886985,2.048197885583103,1.5772386114346235,1.4516706532541184,1.7615217928770885,1.4836565300017126,1.4252734136544392,1.9805533748044795,1.4190044848418033,1.4163156546935147,1.451155092806234,1.637679971246706,1.8568892425352115,1.5144088476821442,1.5565482208724486,54.0,53.0,62.0,38.0,56.0,53.0,38.0,62.0,50.0,58.0,54.0,48.0,37.0,48.0,41.0,48.0,118.0
